Source,Target,Type,Weight
CarolineMoses,AriRatos,Undirected,2
AdelineGoh,IndiNadarajah,Undirected,1
IndiNadarajah,LoiChinYu,Undirected,1
BenTan,AdelineGoh,Undirected,1
BrianFriel,HarithIskander,Undirected,1
WilsonWong,YvonneYoongMeiChing,Undirected,1
MayaArissa,AuYongSiewLoong,Undirected,1
RobertHewett,AlanEdwards,Undirected,1
MakMinah,Markasam,Undirected,1
Guna,SusanSarahJohn,Undirected,1
GaniAbdulKarim,DarshiniGovindaraju,Undirected,1
AdlinAmanRamlie,JulianaMohamed,Undirected,1
JeanAnouilh,ShivaniKannabhiran,Undirected,1
NorAshikinBt.Ahmad,LeeTaiGiok,Undirected,1
DatoFaridahMerican,CaecarChong,Undirected,1
GinaHastings,SzetoMaeyin,Undirected,1
BoiG.Sakti,SharifudinAhmad,Undirected,1
SaberaShaik,KarenChin,Undirected,1
MalikImtiazSarwar,Guna,Undirected,1
LoiChinYu,MichaelVeevapen,Undirected,1
SaidahRastam,NaomiSrikandi,Undirected,1
MohamadB.Bakar,ShahrizinB.Yusi,Undirected,1
SimWoo-Sung,TamYuetYoong,Undirected,1
ChrisNg,MohamadArifWaran,Undirected,1
MerissaTeh,TeoWeePing,Undirected,1
RubyMohd,KurtCrocker,Undirected,1
AlwinChan,ZoeChristian,Undirected,1
AdelineSongJunLing,WongHueyYi,Undirected,1
ShamSunderBinwani,MaryGeorge,Undirected,1
SaberaShaik,JulianaIbrahim,Undirected,1
CheeSekThim,EnguChongGin,Undirected,1
MarkAtkins,FaridahMerican,Undirected,1
WayaLegaspiGallardo,Markasam,Undirected,1
MarkWong,EvonWong,Undirected,1
KanPuiFan,LeeTaiGiok,Undirected,1
TeoWeePing,FungChernHwei,Undirected,1
EvonWong,TayChiewLee,Undirected,1
GinaHastings,SarahWanZaid,Undirected,1
GhafirAkbar,SusanSarahJohn,Undirected,1
TomoyukiMotomura,FarahAshikin,Undirected,1
KhirRahman,JoeHasham,Undirected,2
LennardGui,KennedyMichael,Undirected,1
LeeSweeKeong,ZailanRazak,Undirected,1
MariaSamad,YasogeePechumuthu,Undirected,1
JulieSudiro,AlwinChan,Undirected,1
IbrahimAkir,FaridahMerican,Undirected,1
SaidahRastam,Markasam,Undirected,1
RafiqueRashid,RamliHassan,Undirected,1
ChrisNg,ShainaWanZaid,Undirected,1
GeraldineJeremiah,IssacLim,Undirected,1
TomoyukiMotomura,MakMinah,Undirected,1
RogerHulme,MarinaAnnAbdullah,Undirected,1
KrishenJit,DeannaYusoff,Undirected,1
PaulineFurlong,XenXiong,Undirected,1
BrianaShay,EricKok,Undirected,1
PatrickTeoh,SusanLankester,Undirected,1
AriRatos,MaryGeorge,Undirected,2
AdelineGoh,MahadzirLokman,Undirected,1
JoeHasham,DelaniPhilips,Undirected,1
SunetraFernando,ZoeChristian,Undirected,1
MariaSamad,UshaliniRajaram,Undirected,1
MohdNasfuAfandi,BrianaShay,Undirected,1
AidaRedza,FaridulAnwar,Undirected,1
PetraElainePedley,GaryFlach,Undirected,1
WayaLegaspiGallardo,YangWanLi,Undirected,1
SunetraFernando,KhirRahman,Undirected,1
SamanthaFurlong,Guna,Undirected,1
ZafarKarachiwala,SephraAbraham,Undirected,1
RogarHulme,SarahWanZaid,Undirected,1
AfdlinShauki,JudimarMonfils,Undirected,1
TeohMingJin,MarkAtkins,Undirected,1
GregLyons,SunetraFernando,Undirected,1
GregLyons,LoiChinYu,Undirected,1
JoeHasham,DinaMegat,Undirected,1
HarithIskander,LoiChinYu,Undirected,1
JoshuaFernandez,DonovanGoh,Undirected,1
JillianOoi,MalcolmRobertSoh,Undirected,1
MalikImtiazSarwar,ShamSunderBinwani,Undirected,1
TomoyukiMotomura,YangWanLi,Undirected,1
AmirYussof,KualiWorks,Undirected,1
JoshuaFernandez,GaryFlach,Undirected,1
MariaChristinaOrow,AndreD'Cruz,Undirected,1
AndreD'Cruz,WilliamSpice,Undirected,1
KhirRahman,GanHuiYee,Undirected,1
FarahAshikin,PatriciaToh,Undirected,1
AfdlinShaukiAksan,AhmadRamzaniRamil,Undirected,1
GaniAbdulKarim,MakMinah,Undirected,1
MahmudB.Ibrahim,ZairyB.Ab.Kadir,Undirected,1
DariusTeymourYussof,MalcolmRobertSoh,Undirected,1
HarithIskander,FaridahMerican,Undirected,1
GinaHastings,RemylinaWanZaid,Undirected,1
AnneJames,RazlinaRamli,Undirected,1
RamliHassan,EvonWong,Undirected,1
HanimHassan,LeeJiaPing,Undirected,1
RyujiMori,GaniAbdulKarim,Undirected,1
JulianMokhtar,SunetraFernando,Undirected,1
CaecarChong,HoKaiYew,Undirected,1
PatrickTeoh,BenTan,Undirected,1
RyoichiFukuzawa,MakMinah,Undirected,1
IsmadiWakiri,,Undirected,1
BaiSakti,NelsonChia,Undirected,1
AnneJames,RamilHassan,Undirected,1
AshleyZulkifliAlymann,AndreDyneshD'Cruz,Undirected,1
MewChangTsing,ZailanRazak,Undirected,1
AdlinAmanRamlie,MelissaSaila,Undirected,1
SteveNgBoonCheng,AndreD'Cruz,Undirected,1
SoefiraJaafar,FarahAshikin,Undirected,1
RaulAlfonso,ZhangFan,Undirected,1
ShamSunderBinwani,AdelineSongJunLing,Undirected,1
LowNgaiYuen,KarenChin,Undirected,1
RahimRazali,Guna,Undirected,1
AdlinAmanRamlie,FarahAshikinIbrahim,Undirected,1
IqbalRahim,GavinYap,Undirected,1
BernardGoh,YiiKahHoe,Undirected,1
VictorChua,ZailanRazak,Undirected,1
SusanJoseph,FarenaNurFatah,Undirected,1
HarithIskander,WilliamSpice,Undirected,1
ZairyB.Ab.Kadir,ZaharinahBt.Hj.Ab.Kadir,Undirected,1
MichaelVeerapen,JudimarMonfils,Undirected,1
BernardGoh,JimmyCh'ng,Undirected,1
AnneJames,AdlinAmanRamlie,Undirected,1
AlvinTan,PaulLau,Undirected,1
MahadzirLokman,LoiChinYu,Undirected,1
MelissaSaila,RezaZainalAbidin,Undirected,1
AkiraYamaguchi,RyoichiFukuzawa,Undirected,1
SyedZalihafeSyedAlwee,TeoWeePing,Undirected,1
VinodPatmanathan,JimmyCh'ng,Undirected,1
AidaRedza,EricKok,Undirected,1
AldaRedza,Mohd.ArifWaran,Undirected,1
RyoichiFukuzawa,PatriciaToh,Undirected,1
BoiG.Sakti,AidaRedza,Undirected,1
BenTan,SunetraFernando,Undirected,2
SalimB.Suhaimi,KhorPohEng,Undirected,1
AnneJames,ShaktiDances,Undirected,1
BenTan,GregLyons,Undirected,1
KurtCrocker,ChackoVadaketh,Undirected,1
AdrianLee,FaridulAnwar,Undirected,1
BernardGoh,PaulLau,Undirected,1
AndrewLeci,HuzirSulaiman,Undirected,1
DickyCheah,SeeMeeGee,Undirected,1
JoeHasham,AbdunNasir,Undirected,1
SteveNgBoonCheng,PatGui,Undirected,1
AnnetteMurielChristie,ZainiB.AbuHassan,Undirected,1
GaniAbdulKarim,YangWanLi,Undirected,1
BenTan,PetraElainePedley,Undirected,1
JoeHasham,RamliHassan,Undirected,3
CheeSekThim,NellieNg,Undirected,1
BernardGoh,LeeSweeKeong,Undirected,2
LimHowNgean,AislingLee,Undirected,1
VaikeLinnukeNeema,AbdunNasir,Undirected,1
BaiSakti,ZhangFan,Undirected,1
SharmaineOthman,AliciaDaniel,Undirected,1
TimEvans,ShahanumShah,Undirected,1
Mohd.KamalB.Othman,AishahBeeBt.Haniff,Undirected,1
LeeSweeKeong,Aruba,Undirected,1
KrishenJit,WongHueyYi,Undirected,1
AnnetteMurielChristie,SharifudinAhmad,Undirected,1
AriRatos,CaecarChong,Undirected,2
KamalKadir,KurtCrocker,Undirected,1
FerozMerican,GanChihPei,Undirected,2
TeoWeePing,DeborahTee,Undirected,1
AriRatos,AliciaDaniel,Undirected,1
NorazmiBahron,ZoeChristian,Undirected,1
PatrickTeoh,TinaTan,Undirected,1
LeeSweeKeong,JudimarMonfils,Undirected,2
AriRatos,HowSiewNee,Undirected,1
RezaZainalAbidin,FarenaNurFatah,Undirected,1
AmandaLisson,MarinaAnnAbdullah,Undirected,1
SunetraFernando,MariaYasmin,Undirected,1
ArahanMustafaNoor,AbdulRahmanAdnan,Undirected,1
Rene'eAzizAhmad,SarojiniDevi,Undirected,1
Timie,DeborahTee,Undirected,1
HarithIskander,RobertaShaw,Undirected,1
BaiSakti,ConcepeionDomingomAmon,Undirected,1
MarkWong,IssacLim,Undirected,1
AkiraYamaguchi,RyujiMori,Undirected,1
SharonWongTzeYu,LawLeaHong,Undirected,1
MalikImtiazSarwar,PetraElainePedley,Undirected,1
AriRatos,EnguChongGin,Undirected,1
JitMurad,MichaelVeevapen,Undirected,1
SusanJoseph,AbdulHakimAmir,Undirected,1
JuneYunos,RashidSalleh,Undirected,1
RaymondMoy,ZuraidaZainalAbidin,Undirected,1
MohdNasfuAfandi,SamanthaLee,Undirected,1
MohdSobriAnuarbinMohdTarmizi,ZoeChristian,Undirected,1
KrishenJit,TanEngHeng,Undirected,1
Lin,LoiChinYu,Undirected,1
IsmailAniArope,SusanGeraldineJoseph,Undirected,1
HarithIskander,NgWeiHock,Undirected,1
EricKok,PaulLau,Undirected,1
ChanMeeShin,HowSiewNee,Undirected,1
GanHuiYee,TeoWeePing,Undirected,1
SzetoMaeyin,RasAlitaM.M.Radzi,Undirected,1
DonovanGoh,LoiChinYu,Undirected,1
AriRatos,FungChernHwei,Undirected,1
JaclynKee,DennisLeong,Undirected,1
JillianOoi,FaridahMerican,Undirected,1
JillianOoi,PaulLau,Undirected,1
AmirYussof,GregLyons,Undirected,1
JoeHasham,JulianaIbrahim,Undirected,1
AndreDyneshD'Cruz,NadineGhows,Undirected,1
HoSuiJim,SeowHsuehLiang,Undirected,1
BernardGoh,TanEngHeng,Undirected,1
NadineGhows,SharonWongTzeYu,Undirected,1
AidaRedza,NoorsyazrahSulaiman,Undirected,1
Mi-KiChoong,RemylinaWanZaid,Undirected,1
MohdSobriAnuarbinMohdTarmizi,LennardGui,Undirected,1
SusanSarahJohn,ShahanumShah,Undirected,1
Mi-KiChoong,LeeJiaPing,Undirected,1
SamanthaFurlong,DamienOng-Yeoh,Undirected,1
DickyCheah,SaffwanAshadiSaidin,Undirected,1
HanimHassan,KatrinaWanZaid,Undirected,1
CheeSekThim,LimHowNgean,Undirected,1
LeeSweeKeong,TayChiewLee,Undirected,1
NirmalaDewi,Rene'eAzizAhmad,Undirected,1
MalikImtiazSarwar,VaikeLinnukeNeema,Undirected,1
KenTakiguchi,KuanWaiTheng,Undirected,1
RamonRahman,MewChangTsing,Undirected,1
Timie,TayChiewLee,Undirected,1
KualiWorks,MichaelVeevapen,Undirected,1
AdelineSongJunLing,JillianOoi,Undirected,1
DatoFaridahMerican,IssacLim,Undirected,1
BrianFriel,DickyCheah,Undirected,1
AriRatos,Timie,Undirected,1
AislingLee,MaryGeorge,Undirected,1
BrianFriel,RezaZainalAbidin,Undirected,1
WayaLegaspiGallardo,GaniAbdulKarim,Undirected,1
JoeHasham,KurtCrocker,Undirected,2
ZuraidahBt.AbKadir,JulieBt.Abdullah,Undirected,1
HuzirSulaiman,SarahWanZaid,Undirected,1
LeeSweeKeong,TanEngHeng,Undirected,1
KrishenJit,AfdlinShaukiAksan,Undirected,1
DeepikaDeshpande-Amin,SephraAbraham,Undirected,1
HowSiewNee,VaikeLinnukeNeema,Undirected,1
AmirYussof,MichaelVeevapen,Undirected,1
CarolineMoses,SeowHsuehLiang,Undirected,1
DariusTeymourYussof,JulianMokhtar,Undirected,1
PatrickTeoh,AnneJames,Undirected,2
GinaHastings,DickyCheah,Undirected,1
StevenBerkoff,MaryGeorge,Undirected,1
DariusTeymourYussof,TanEngHeng,Undirected,1
PromAnandPillai,GavinYap,Undirected,1
TimEvans,VinodPatmanathan,Undirected,1
SusanJoseph,LoiChinYu,Undirected,1
TimDavey,JillianOoi,Undirected,1
WilsonWong,RasAlitaM.M.Radzi,Undirected,1
JanetteHoe,AdlinAmanRamlie,Undirected,1
KhirRahman,MariaYasmin,Undirected,1
Guna,MalcolmRobertSoh,Undirected,1
JoySengupta,DeepikaDeshpande-Amin,Undirected,1
DatoFaridahMerican,KuanWaiTheng,Undirected,1
JoeHasham,CaecarChong,Undirected,2
BernardGoh,MarkAtkins,Undirected,1
JoeHasham,SaberaShaik,Undirected,1
DinaMegat,LeeChunKiat,Undirected,1
SoefiraJaafar,SusanSarahJohn,Undirected,1
BenTan,KennedyJohnMichael,Undirected,1
RasAlitaM.M.Radzi,LeeJiaPing,Undirected,1
LeeSweeKeong,MarkAtkins,Undirected,2
GavinYap,AliciaDaniel,Undirected,1
SusanJoseph,RasAlitaM.M.Radzi,Undirected,1
KualiWorks,LewisPragasam,Undirected,1
JamaluddinLatif,NaomiSrikandi,Undirected,1
AfdlinShauki,JulianMokhtar,Undirected,1
FarahAshikin,DuangjaiHirunsri,Undirected,1
JoeHasham,AfdlinShauki,Undirected,1
MarkBeaudeSilva,MewChangTsing,Undirected,1
MohamadB.Bakar,Anna@NorinaBt.Ab.Hamid,Undirected,1
AsadawutLuangsuntorn,SantiChitrachinda,Undirected,1
PatrickTeoh,DickyCheah,Undirected,3
MaryGeorge,TeohLayPeng,Undirected,1
Na'aMurad,DennisLeong,Undirected,1
NoorsyazrahSulaiman,PetraElainePedley,Undirected,1
BrianFriel,SteveNgBoonCheng,Undirected,1
ChrisNg,DouglasLim,Undirected,1
Jothiratnam,EricKok,Undirected,1
Ako,LeeSweeKeong,Undirected,1
MervynPeters,DickyCheah,Undirected,2
GanHuiYee,SyedZalihafeSyedAlwee,Undirected,1
BenTan,AlwinChan,Undirected,1
MalikImtiazSarwar,AdelineSongJunLing,Undirected,1
RasAlitaM.M.Radzi,RemylinaWanZaid,Undirected,1
HashimB.Dina,AwangB.Ahmad,Undirected,1
DickyCheah,GanHuiYee,Undirected,1
AfdlinShauki,DeannaYusoff,Undirected,1
JulieSudiro,ZainiB.AbuHassan,Undirected,1
DatoFaridahMerican,RazlinaRamli,Undirected,1
SaidahRastam,WayaLegaspiGallardo,Undirected,1
GaryFlach,AbdunNasir,Undirected,1
KhorPohEng,NorAshikinBt.Ahmad,Undirected,1
GhafirAkbar,XenXiong,Undirected,1
AriRatos,Na'aMurad,Undirected,1
ThorKahHoong,VijayTendulkar,Undirected,1
SamanthaSchubert,MalikTaufiq,Undirected,1
KanPuiFan,HabibahBt.Ujang,Undirected,1
PaulineFurlong,SharminiRatnasingam,Undirected,1
TengkuIskhanShahTengkuHaidar@QueHaidar,NatasyaYosuff,Undirected,1
JulieSudiro,NoorsyazrahSulaiman,Undirected,1
KurtCrocker,MohamadArifWaran,Undirected,1
RamliIbrahim,MaryGeorge,Undirected,1
SunetraFernando,FarahAshikinIbrahim,Undirected,1
VinodPatmanathan,JillianOoi,Undirected,1
RezaZainalAbidin,SitiZalehaMohammadJoha,Undirected,1
SusanLankester,SharmaineOthman,Undirected,1
KaryaCaoYu,AsiahSarji,Undirected,1
YangWanLi,Markasam,Undirected,1
AlvinTan,DariusTeymourYussof,Undirected,1
MaheshDattani,AmarTalwar,Undirected,1
JillianOoi,AlvinTan,Undirected,1
CheeSekThim,VaikeLinnukeNeema,Undirected,1
MewChangTsing,WoonFookSen,Undirected,1
AllanPerera,GregLyons,Undirected,1
NgMeiYin,LoiChinYu,Undirected,1
DariusTeymourYussof,S.C.Shekar,Undirected,1
NorAshikinBt.Ahmad,LilaBt.Kassim,Undirected,1
RahimRazali,JudimarMonfils,Undirected,1
BoiG.Sakti,JulianaMohamed,Undirected,1
JoeHasham,IsmailAniArope,Undirected,1
SukaniaVenugopal,JillianOoi,Undirected,1
MerissaTeh,JimmyCh'ng,Undirected,1
Mohd.KamalB.Othman,RokayaBt.Ibrahim,Undirected,1
ZilurRahmanJohn,TanAiSuan,Undirected,1
CheeSekThim,DamienOng-Yeoh,Undirected,1
MariaSamad,ShereenEffendyLee,Undirected,1
DamaOrchestra,VictorChua,Undirected,1
ChackoVadaketh,JimmyCh'ng,Undirected,1
Guna,EricKok,Undirected,2
VanHoc,SantiChitrachinda,Undirected,1
HoichiOkamoto,SantiChitrachinda,Undirected,1
AnnetteMurielChristie,DarshiniGovindaraju,Undirected,1
GanHuiYee,NorazmiBahron,Undirected,1
RogerHulme,Lin,Undirected,1
KrishenJit,JoeHasham,Undirected,6
NadineGhows,RemylinaWanZaid,Undirected,1
DonovanGoh,WongHueyYi,Undirected,1
RamonRahman,Guna,Undirected,1
BenTan,KarenChin,Undirected,1
JerricaLai,ShamSunderBinwani,Undirected,1
IbrahimBursi,NorazmiBahron,Undirected,1
ShainaWanZaid,KatrinaWanZaid,Undirected,1
BenTan,AfdlinShauki,Undirected,1
SopiahBt.Rosly,AwangB.Ahmad,Undirected,1
PetraElainePedley,EnguChongGin,Undirected,1
JamaluddinLatif,ZhangFan,Undirected,1
AndreD'Cruz,HowSiewNee,Undirected,1
SteveNgBoonCheng,UnaKirchhuebel,Undirected,1
Mohd.ArifWaran,PaulLau,Undirected,2
JoeHasham,PatGui,Undirected,2
KanPuiFan,NorizanBt.AbuBakar,Undirected,1
MohdSobriAnuarbinMohdTarmizi,DickyCheah,Undirected,1
DeannaYusoff,ZailanRazak,Undirected,1
AriRatos,JillianOoi,Undirected,1
TimDavey,MalcolmRobertSoh,Undirected,1
PongthepPalkavongNaAyundhya,NelsonChia,Undirected,1
BibeeMengaDin,SarojiniDevi,Undirected,1
JoeHasham,GregLyons,Undirected,1
ChrisNg,SharonWongTzeYu,Undirected,1
SaidahRastam,ZhangFan,Undirected,1
SusanJoseph,WilliamSpice,Undirected,1
RyoichiFukuzawa,Markasam,Undirected,1
DatoFaridahMerican,GanHuiYee,Undirected,1
FelixWilliamson,WilliamGluth,Undirected,1
NgGuatHong,JulieBt.Abdullah,Undirected,1
LimHowNgean,MohdNasfuAfandi,Undirected,1
IsmadiWakiri,NatasyaYosuff,Undirected,1
KualiWorks,MewChangTsing,Undirected,1
ChrisNg,WanMalik,Undirected,1
KoyaIto,ZhangFan,Undirected,1
Eva-MariaAriffin,BibeeMengaDin,Undirected,1
NadineGhows,ShainaWanZaid,Undirected,1
LowNgaiYuen,CarinaOng,Undirected,1
LeeSweeKeong,YiiKahHoe,Undirected,1
LeongHooYin,RashidSalleh,Undirected,1
Mohd.MarzukiB.Hj.Maulud,MarlinaTanAbdullah,Undirected,1
AnneJames,ShantiniVenugopal,Undirected,1
PremVadiveloo,TanJooLee,Undirected,1
AdrianLee,PetraElainePedley,Undirected,1
DamienOng-Yeoh,LeeSweeKeong,Undirected,1
TeohLayPeng,SusanSarahJohn,Undirected,1
JoshuaFernandez,WongHueyYi,Undirected,1
JoshuaFernandez,SamanthaFurlong,Undirected,1
AllanPerera,LeeSweeKeong,Undirected,1
LoiChinYu,GaryFlach,Undirected,1
RokayaBt.Ibrahim,MarlinaTanAbdullah,Undirected,1
JoshuaFernandez,JillianOoi,Undirected,1
IssacLim,KuanWaiTheng,Undirected,1
LeeSweeKeong,MacChan,Undirected,1
MaryGeorge,WoonFookSen,Undirected,1
ZuraidahBt.AbKadir,Hetty@HayatiSibangkit,Undirected,1
DouglasLim,LeeJiaPing,Undirected,1
MichaelVeerapen,HandsPercussion,Undirected,1
ZainalAlamKafir,MichaelVeevapen,Undirected,1
RitirongJiwakanon,GaniAbdulKarim,Undirected,1
SamanthaLee,WoonFookSen,Undirected,1
HoichiOkamoto,GohGuatKian,Undirected,1
AfdlinShauki,AmirYussof,Undirected,1
ZaharinahBt.Hj.Ab.Kadir,LilaBt.Kassim,Undirected,1
DamaOrchestra,JitMurad,Undirected,1
JitMurad,JasonLo,Undirected,1
AdrianLee,AidaRedza,Undirected,1
RogarHulme,NaguibRazak,Undirected,1
AriRatos,MarkWong,Undirected,2
RokiahMohamed,Eva-MariaAriffin,Undirected,1
DeannaYusoff,MahadzirLokman,Undirected,1
CheeSekThim,AbdunNasir,Undirected,1
MewChangTsing,KarenChin,Undirected,1
RamonRahman,JoshuaFernandez,Undirected,1
AdelineSongJunLing,GaryFlach,Undirected,1
SharmaineOthman,FaridahMerican,Undirected,1
JoeHasham,ShamPancha,Undirected,1
DatoFaridahMerican,MerissaTeh,Undirected,1
NaguibRazak,LisaDonna,Undirected,1
DatoFaridahMerican,GeraldineJeremiah,Undirected,1
AndreD'Cruz,Jothiratnam,Undirected,1
JoeHasham,PatrickTeoh,Undirected,3
BernardGoh,DeborahTee,Undirected,1
FerozMerican,JanetteHoe,Undirected,2
JudimarMonfils,MahadzirLokman,Undirected,1
LeeSweeKeong,MarinaAnnAbdullah,Undirected,1
DarshiniGovindaraju,FarahAshikinIbrahim,Undirected,1
IdaMariana,KurtCrocker,Undirected,1
YongHonChong,NorAshikinBt.Ahmad,Undirected,1
YongHonChong,HabibahBt.Ujang,Undirected,1
EricRoslee,SharonWongTzeYu,Undirected,1
ShantiniVenugopal,TanJooLee,Undirected,1
HowSiewNee,LenaAng,Undirected,1
RyoichiFukuzawa,PongthepPalkavongNaAyundhya,Undirected,1
HarithIskander,UnaKirchhuebel,Undirected,1
PatrickTeoh,ShainaWanZaid,Undirected,1
CheeSekThim,SusanSarahJohn,Undirected,1
JaclynKee,SeowHsuehLiang,Undirected,1
AhmadRamzaniRamli,XenXiong,Undirected,1
SoefiraJaafar,ZahidRastam,Undirected,1
AidaRedza,FaridahMerican,Undirected,1
SeeMeeGee,IskandarNajmuddin,Undirected,1
AuYongSiewLoong,FarahAshikinIbrahim,Undirected,1
KrishenJit,TeohLayPeng,Undirected,1
AnneJames,SaffwanAshadiSaidin,Undirected,1
ChristopherJacobs,RamliIbrahim,Undirected,1
AhmadRamzaniRamli,GavinYap,Undirected,1
JoeHasham,DarshiniGovindaraju,Undirected,1
RitirongJiwakanon,DuangjaiHirunsri,Undirected,1
DeannaYusoff,JitMurad,Undirected,1
HoichiOkamoto,MewChangTsing,Undirected,1
MarionD'Cruz,AndrewLeci,Undirected,1
SunetraFernando,IbrahimBursi,Undirected,1
AndreDyneshD'Cruz,Mi-KiChoong,Undirected,1
CaecarChong,IssacLim,Undirected,1
KrishenJit,FaridahMerican,Undirected,1
MaryGeorge,AbdunNasir,Undirected,1
Guna,HandsPercussion,Undirected,1
PatrickTeoh,EdwynSumun,Undirected,1
MathuriDevi,LawLeaHong,Undirected,1
PromAnandPillai,SeowHsuehLiang,Undirected,1
EricRoslee,SarahWanZaid,Undirected,1
ShereenEffendyLee,UshaliniRajaram,Undirected,1
ZuraidaZainalAbidin,ZahidRastam,Undirected,1
DickyCheah,MathuriDevi,Undirected,1
SpikeSelva,SaberaShaik,Undirected,1
TeoWeePing,FarahAshikin,Undirected,1
JoeHasham,SyedZalihafeSyedAlwee,Undirected,1
FaridulAnwar,AlwinChan,Undirected,1
WongHueyYi,Jothiratnam,Undirected,1
FatimahAbuBakar,AsiahSarji,Undirected,1
Mi-KiChoong,FarenaNurFatah,Undirected,1
DatoFaridahMerican,EvonWong,Undirected,1
VaikeLinnukeNeema,JohnHagedorn,Undirected,1
AishahBeeBt.Haniff,LeeTaiGiok,Undirected,1
KeeThuanChye,SusanPhilip,Undirected,1
BoiG.Sakti,JulieSudiro,Undirected,1
PetraElainePedley,JohnHagedorn,Undirected,1
HanimHassan,AndreDyneshD'Cruz,Undirected,1
PatrickTeoh,ChristieAbishegam,Undirected,1
DeannaYusoff,ZainalAlamKafir,Undirected,1
AuYongSiewLoong,ZoeChristian,Undirected,1
SamanthaFurlong,LoiChinYu,Undirected,1
IndiNadarajah,SunetraFernando,Undirected,1
SarahWanZaid,ChackoVadaketh,Undirected,1
JamaluddinLatif,RaulAlfonso,Undirected,1
JoeHasham,RazlinaRamli,Undirected,1
NoorsyazrahSulaiman,ZainiB.AbuHassan,Undirected,1
TanAiSuan,GohGuatKian,Undirected,1
MerissaTeh,KenTakiguchi,Undirected,1
ChanMeeShin,LeeSweeKeong,Undirected,1
TeoWeePing,YangWanLi,Undirected,1
BernardGoh,MacChan,Undirected,1
AishahBeeBt.Haniff,Anna@NorinaBt.Ab.Hamid,Undirected,1
WilliamGluth,BenTan,Undirected,1
GanChihPei,ChackoVadaketh,Undirected,1
JudimarMonfils,ZainalAlamKafir,Undirected,1
ShereenEffendyLee,SarojiniDevi,Undirected,1
AnneJames,SusanGeraldineJoseph,Undirected,1
Eva-MariaAriffin,RanbirKaur,Undirected,1
DickyCheah,DannyNg,Undirected,1
LimHowNgean,MaryGeorge,Undirected,1
GanHuiYee,DeborahTee,Undirected,1
IbrahimBursi,PetraElainePedley,Undirected,1
MerissaTeh,YiiKahHoe,Undirected,1
RogarHulme,RezaZainalAbidin,Undirected,1
LeeSweeKeong,AdlinAmanRamlie,Undirected,1
AfdlinShauki,VictorChua,Undirected,1
JoeHasham,LinJaafar,Undirected,1
KuanWaiTheng,JimmyCh'ng,Undirected,1
NellieNg,EricKok,Undirected,1
MewChangTsing,SusanSarahJohn,Undirected,1
AislingLee,LoiChinYu,Undirected,1
LimHowNgean,WoonFookSen,Undirected,1
AriRatos,AlbertLau,Undirected,1
PetraElainePedley,SusanSarahJohn,Undirected,1
EricKok,S.C.Shekar,Undirected,1
JeanAnouilh,ChristieAbishegam,Undirected,1
DickyCheah,PetraElainePedley,Undirected,1
RamonRahman,DonovanGoh,Undirected,1
SyedZalihafeSyedAlwee,BernardGoh,Undirected,1
KrishenJit,AndreD'Cruz,Undirected,1
BoiG.Sakti,KhirRahman,Undirected,1
WoonFookSen,JillianOoi,Undirected,1
CaecarChong,DeborahTee,Undirected,1
PatrickTeoh,SharonWongTzeYu,Undirected,1
TinaTan,SharmaineOthman,Undirected,1
BaiSakti,JamaluddinLatif,Undirected,1
TimDavey,JulianMokhtar,Undirected,2
LeeSweeKeong,SunetraFernando,Undirected,1
DickyCheah,Mi-KiChoong,Undirected,1
MahmudB.Ibrahim,NorAshikinBt.Ahmad,Undirected,1
AkoMustapha,AndreD'Cruz,Undirected,1
KuoPaoKun,VanHoc,Undirected,1
DickyCheah,ChackoVadaketh,Undirected,1
FaridulAnwar,ZoeChristian,Undirected,1
AkoMustapha,MariaChristinaOrow,Undirected,1
RamliHassan,KieaKuanNam,Undirected,1
MarionD'Cruz,RahimRazali,Undirected,1
PatrickTeoh,RafiqueRashid,Undirected,1
RyujiMori,ZhangFan,Undirected,1
BrianFriel,LoiChinYu,Undirected,1
KurtCrocker,LeeJiaPing,Undirected,1
MewChangTsing,EricKok,Undirected,1
NaguibRazak,RasAlitaM.M.Radzi,Undirected,1
MaryGeorge,JohnHagedorn,Undirected,1
ShivaniKannabhiran,DickyCheah,Undirected,1
SheryLim,UshaliniRajaram,Undirected,1
GaniAbdulKarim,AnnetteMurielChristie,Undirected,1
AriRatos,WongHueyYi,Undirected,1
WilsonWong,LeeJiaPing,Undirected,1
PetraElainePedley,JillianOoi,Undirected,1
WilsonWong,JoeHasham,Undirected,1
BernardGoh,Mohd.ArifWaran,Undirected,1
YangWanLi,ConcepeionDomingomAmon,Undirected,1
JamaluddinLatif,Markasam,Undirected,1
SheryLim,RanbirKaur,Undirected,1
SeowHsuehLiang,ZuraidaZainalAbidin,Undirected,1
MarionD'Cruz,PaulLau,Undirected,2
RehmanRashid,VijayTendulkar,Undirected,1
DamienOng-Yeoh,Jothiratnam,Undirected,1
MarkAtkins,S.C.Shekar,Undirected,2
BernardGoh,PatGui,Undirected,1
IskandarNajmuddin,MervynPeters,Undirected,1
SarahShahrum,ChrisNg,Undirected,1
IndiNadarajah,MahadzirLokman,Undirected,1
AmirYussof,VictorChua,Undirected,1
RobertaShaw,AmandaLisson,Undirected,1
JudimarMonfils,ChackoVadaketh,Undirected,1
ShamSunderBinwani,MohdNasfuAfandi,Undirected,1
KurtCrocker,JayThiagu,Undirected,1
JudimarMonfils,ZailanRazak,Undirected,1
